time,T_oa,RH_oa,P_hPa,PUE_AE,PUE_WEC,Zone
2025-01-01 00:00:00,6.58,74.6,987.46,1.2243920483907977,1.2401602387821005,4A
2025-01-01 01:00:00,5.840000000000001,86.4,988.2,1.2243500461794379,1.2401062905799758,4A
2025-01-01 02:00:00,5.46,85.2,988.3,1.2243443750291925,1.2400918455517354,4A
2025-01-01 03:00:00,5.0,83.0,988.4799999999999,1.224334169850321,1.240071579564455,4A
2025-01-01 04:00:00,4.52,83.2,988.6200000000001,1.2243262350581694,1.240052697442245,4A
2025-01-01 05:00:00,3.92,84.2,988.82,1.2243149035384275,1.2400279232246758,4A
2025-01-01 06:00:00,3.14,84.4,988.96,1.224306974201616,1.2400013864727084,4A
2025-01-01 07:00:00,2.7,84.8,989.28,1.2242888584306635,1.239975068443762,4A
2025-01-01 08:00:00,2.56,83.8,989.9,1.2242537924544237,1.2399423182325122,4A
2025-01-01 09:00:00,2.36,83.0,990.4399999999999,1.2242232868901874,1.2399118350966845,4A
2025-01-01 10:00:00,2.22,82.0,990.86,1.2241995833278203,1.2398885457631748,4A
2025-01-01 11:00:00,2.26,79.8,991.28,1.2241758998515968,1.239869865778903,4A
2025-01-01 12:00:00,2.5,76.0,991.9399999999999,1.224138723481229,1.2398450572359088,4A
2025-01-01 13:00:00,2.9,74.2,993.0,1.2240791193981577,1.2398056524626375,4A
2025-01-01 14:00:00,3.2,69.4,993.8,1.2240342193771505,1.2397759206844159,4A
2025-01-01 15:00:00,3.46,62.8,994.74,1.2239815541359713,1.2397386966051007,4A
2025-01-01 16:00:00,3.88,59.6,995.4399999999999,1.2239423999528123,1.239716770373124,4A
2025-01-01 17:00:00,4.08,57.4,995.28,1.2239513446247279,1.2397292963969218,4A
2025-01-01 18:00:00,4.38,55.2,995.04,1.2239647670261564,1.2397480929856954,4A
2025-01-01 19:00:00,4.68,52.0,994.8,1.223978195904015,1.2397668986439931,4A
2025-01-01 20:00:00,5.0,48.8,994.9200000000001,1.223971480655239,1.2397694348286727,4A
2025-01-01 21:00:00,4.94,48.0,995.2,1.2239558180392234,1.2397548629602735,4A
2025-01-01 22:00:00,4.24,50.8,995.74,1.2239256364407558,1.2397119519105761,4A
2025-01-01 23:00:00,3.0,56.4,995.96,1.2239133496169974,1.2396702516408946,4A
2025-01-02 00:00:00,2.02,61.2,996.6,1.2238776369739695,1.2396156786682433,4A
2025-01-02 01:00:00,1.76,66.0,997.24,1.2238419701696395,1.2395794244795302,4A
2025-01-02 02:00:00,1.0,70.0,997.46,1.2238297202765,1.239549979291321,4A
2025-01-02 03:00:00,0.52,71.8,997.5200000000001,1.223826380334325,1.2395350405794057,4A
2025-01-02 04:00:00,0.14,74.8,997.6,1.2238219277030473,1.239521712535845,4A
2025-01-02 05:00:00,0.12,75.0,998.04,1.2237974509905545,1.2395008695542642,4A
2025-01-02 06:00:00,-0.4199999999999999,74.0,998.28,1.2237841091507446,1.239476112312995,4A
2025-01-02 07:00:00,-0.64,73.8,998.6,1.2237663300068717,1.2394557766443801,4A
2025-01-02 08:00:00,-1.02,73.8,998.86,1.2237518928404587,1.2394341710049355,4A
2025-01-02 09:00:00,-1.4,74.8,999.04,1.223741902281105,1.2394162617115132,4A
2025-01-02 10:00:00,-1.32,75.2,998.9799999999999,1.2237452320675257,1.2394210500305152,4A
2025-01-02 11:00:00,-1.1,75.2,999.24,1.223730805881045,1.2394146384865539,4A
2025-01-02 12:00:00,-1.08,75.2,999.8,1.2236997595787402,1.239389366843393,4A
2025-01-02 13:00:00,-0.6799999999999999,74.6,1000.3,1.2236720690402636,1.2393764827475884,4A
2025-01-02 14:00:00,0.2,72.2,1000.7,1.2236499365327236,1.2393803291282472,4A
2025-01-02 15:00:00,1.56,65.2,1001.28,1.2236178758068788,1.2393880213505812,4A
2025-01-02 16:00:00,2.82,57.8,1001.42,1.2236101425750174,1.2394133931729168,4A
2025-01-02 17:00:00,4.08,51.0,1000.72,1.2236488303717947,1.239477408482792,4A
2025-01-02 18:00:00,4.8,47.8,999.6200000000001,1.2237097349538126,1.2395463258552248,4A
2025-01-02 19:00:00,4.88,49.4,998.8399999999999,1.2237530031248796,1.239584391621207,4A
2025-01-02 20:00:00,4.96,49.4,998.3,1.223782997620326,1.2396114029153047,4A
2025-01-02 21:00:00,4.8,49.8,998.24,1.223786332345201,1.239610129694261,4A
2025-01-02 22:00:00,4.06,53.8,998.4,1.2237774406362196,1.2395839892530816,4A
2025-01-02 23:00:00,2.66,61.6,998.54,1.2237696627283474,1.23954207560448,4A
2025-01-03 00:00:00,2.3,64.4,998.6,1.2237663300068717,1.2395301908378997,4A
2025-01-03 01:00:00,2.76,65.2,998.5799999999999,1.2237674408695307,1.2395427581634901,4A
2025-01-03 02:00:00,2.3,67.4,998.5,1.2237718847651797,1.2395348114846638,4A
2025-01-03 03:00:00,2.28,67.8,998.6200000000001,1.2237652191887085,1.2395287606107304,4A
2025-01-03 04:00:00,1.66,71.4,998.9799999999999,1.2237452320675257,1.2394964479706567,4A
2025-01-03 05:00:00,1.1,72.6,999.36,1.2237241501728824,1.2394647541005384,4A
2025-01-03 06:00:00,0.4800000000000001,73.4,999.36,1.2237241501728824,1.2394490732455865,4A
2025-01-03 07:00:00,0.2199999999999999,72.2,999.6,1.2237108435505843,1.2394314411091887,4A
2025-01-03 08:00:00,-0.1600000000000001,72.0,1000.06,1.2236853570431605,1.2394006605926013,4A
2025-01-03 09:00:00,-0.78,72.4,1000.18,1.2236787122445754,1.239379472671899,4A
2025-01-03 10:00:00,-1.46,76.4,1000.18,1.2236787122445754,1.2393622884149698,4A
2025-01-03 11:00:00,-1.94,77.6,1000.18,1.2236787122445754,1.2393501583512547,4A
2025-01-03 12:00:00,-2.64,78.4,1000.22,1.2236764976660248,1.2393306315017512,4A
2025-01-03 13:00:00,-2.16,77.6,1000.32,1.2236709619945034,1.239338167577473,4A
2025-01-03 14:00:00,-1.42,74.2,1000.34,1.22366985499301,1.2393559465109285,4A
2025-01-03 15:00:00,-0.5,67.4,1000.74,1.2236477242550798,1.2393608112192582,4A
2025-01-03 16:00:00,0.36,61.0,1000.64,1.2236532552808186,1.2393871280970565,4A
2025-01-03 17:00:00,1.46,54.4,999.82,1.223698651425447,1.2394526581168537,4A
2025-01-03 18:00:00,2.2,51.8,998.74,1.223758555213994,1.2395211927467087,4A
2025-01-03 19:00:00,2.54,49.8,998.14,1.2237918911109094,1.2395575309066424,4A
