time,T_oa,RH_oa,P_hPa,PUE_AE,PUE_WEC,Zone
2025-01-01 00:00:00,-0.3800000000000001,49.2,819.4399999999999,1.2360371447574856,1.249534821849952,5B
2025-01-01 01:00:00,-1.76,54.8,819.12,1.236053213399229,1.2495141718377145,5B
2025-01-01 02:00:00,-2.2,56.4,819.1600000000001,1.2360556947348977,1.2494978550350264,5B
2025-01-01 03:00:00,-2.4,56.4,819.5200000000001,1.2360488202878492,1.2494670408524096,5B
2025-01-01 04:00:00,-2.72,56.4,819.5600000000001,1.2360815053690168,1.249454435155366,5B
2025-01-01 05:00:00,-3.1,56.6,819.5600000000001,1.236118095795222,1.2494427158234784,5B
2025-01-01 06:00:00,-3.36,56.8,819.6200000000001,1.2361361289454011,1.2494305948224835,5B
2025-01-01 07:00:00,-3.26,56.2,819.86,1.2361207964411673,1.249417273690367,5B
2025-01-01 08:00:00,-3.319999999999999,57.4,819.72,1.236108323812366,1.2494249920122573,5B
2025-01-01 09:00:00,-3.06,58.0,820.04,1.236037814402107,1.2494111407451776,5B
2025-01-01 10:00:00,-3.16,58.4,820.0,1.236041989518075,1.2494107909559449,5B
2025-01-01 11:00:00,-3.28,59.2,820.0600000000001,1.2360300357536436,1.2494029938102909,5B
2025-01-01 12:00:00,-2.94,59.2,820.24,1.2359764938893758,1.2494011795633435,5B
2025-01-01 13:00:00,-3.5,61.6,820.6,1.2359499472036943,1.2493593598934518,5B
2025-01-01 14:00:00,-3.46,61.8,820.72,1.2359304166260852,1.2493524087546402,5B
2025-01-01 15:00:00,-3.04,61.8,821.14,1.2358464429760105,1.2493367144496206,5B
2025-01-01 16:00:00,-2.0,57.6,821.9200000000001,1.2357715051961595,1.2493156059035713,5B
2025-01-01 17:00:00,-0.74,52.8,822.5600000000001,1.2357100492642272,1.249310811969978,5B
2025-01-01 18:00:00,0.62,49.4,822.8399999999999,1.2356340428146972,1.2493335596755484,5B
2025-01-01 19:00:00,1.44,48.8,822.4399999999999,1.2356463265317466,1.2493859673075758,5B
2025-01-01 20:00:00,2.08,48.2,821.6600000000001,1.2357102562854394,1.2494588086511247,5B
2025-01-01 21:00:00,2.52,47.4,821.1200000000001,1.235754586494801,1.2495092236275451,5B
2025-01-01 22:00:00,2.28,49.0,820.8,1.2357808837728488,1.2495237107833324,5B
2025-01-01 23:00:00,1.82,50.4,820.72,1.2357874612965325,1.2495150156344403,5B
2025-01-02 00:00:00,0.12,57.4,819.64,1.2358763835360937,1.24953654138491,5B
2025-01-02 01:00:00,-0.8,59.6,819.5,1.2358879276534005,1.2495177575136827,5B
2025-01-02 02:00:00,-0.82,60.6,819.64,1.2358763835360937,1.24950755428819,5B
2025-01-02 03:00:00,-0.8800000000000001,61.8,819.82,1.2358615468929988,1.2494933839279392,5B
2025-01-02 04:00:00,-0.9800000000000001,61.2,820.1200000000001,1.235836833627163,1.2494697804835733,5B
2025-01-02 05:00:00,-0.96,60.8,820.28,1.235823660610081,1.2494594586796568,5B
2025-01-02 06:00:00,-0.8400000000000001,60.6,820.5200000000001,1.2358039107171426,1.2494467559053117,5B
2025-01-02 07:00:00,-0.82,61.6,820.72,1.2357874612965325,1.2494337121945402,5B
2025-01-02 08:00:00,-0.8400000000000001,62.6,820.9,1.235772663671074,1.2494208082688854,5B
2025-01-02 09:00:00,-0.9200000000000002,63.8,820.9799999999999,1.2357660890314608,1.2494128857089968,5B
2025-01-02 10:00:00,-0.9800000000000001,64.0,821.18,1.2357496580368605,1.2493973951935766,5B
2025-01-02 11:00:00,-1.24,65.4,821.3799999999999,1.2357332350439134,1.2493757578195,5B
2025-01-02 12:00:00,-1.18,65.8,821.5,1.2357233850865073,1.2493694262356903,5B
2025-01-02 13:00:00,-1.2,66.2,822.18,1.2356676229718688,1.249322515026751,5B
2025-01-02 14:00:00,-1.16,66.8,822.5200000000001,1.2356397764896099,1.2493006249774763,5B
2025-01-02 15:00:00,-0.74,67.0,822.96,1.2356037740209571,1.2492836331136203,5B
2025-01-02 16:00:00,0.2,63.6,824.24,1.2354992581234998,1.2492256633665577,5B
2025-01-02 17:00:00,1.58,60.4,825.3399999999999,1.2354096987797099,1.249193512152481,5B
2025-01-02 18:00:00,3.04,55.6,826.1600000000001,1.2353430915159938,1.2491827949290475,5B
2025-01-02 19:00:00,4.18,52.4,825.9799999999999,1.2353577012936863,1.2492298375258302,5B
2025-01-02 20:00:00,4.56,51.6,825.2,1.2354210839811965,1.2492942551255035,5B
2025-01-02 21:00:00,5.36,50.2,825.0600000000001,1.2354324730464707,1.2493282485114257,5B
2025-01-02 22:00:00,5.46,51.0,824.72,1.2354601483030585,1.2493543731656025,5B
2025-01-02 23:00:00,4.62,56.4,824.1200000000001,1.2355090426970796,1.2493693532312347,5B
2025-01-03 00:00:00,2.46,63.2,822.68,1.2356266802270168,1.2494009703718114,5B
2025-01-03 01:00:00,2.16,63.4,822.18,1.2356676229718688,1.2494258083808636,5B
