time,T_oa,RH_oa,P_hPa,PUE_AE,PUE_WEC,Zone
2025-12-10 08:00:00,-4.06,80.4,811.8799999999999,1.2365222630825983,1.2499430324596883,6B
2025-12-10 09:00:00,-3.82,78.8,811.36,1.2365659853529665,1.2499867517992351,6B
2025-12-10 10:00:00,-3.2,77.0,810.64,1.2366266164842659,1.2500563490271204,6B
2025-12-10 11:00:00,-2.98,76.2,809.8399999999999,1.2366941108517282,1.2501191901638493,6B
2025-12-10 12:00:00,-2.42,78.8,809.3199999999999,1.2367380537446826,1.2501731266662115,6B
2025-12-10 13:00:00,-2.18,82.2,808.9799999999999,1.2367668161801575,1.2502044888203363,6B
2025-12-10 14:00:00,-1.42,83.6,809.12,1.236754969896908,1.2502183999675758,6B
2025-12-10 15:00:00,-0.74,84.2,809.04,1.236761738699597,1.2502452631380756,6B
2025-12-10 16:00:00,0.2,85.6,808.7,1.2367905210514398,1.2502985446296508,6B
2025-12-10 17:00:00,0.86,84.8,808.6600000000001,1.2367939088016808,1.2503219884258914,6B
2025-12-10 18:00:00,1.52,84.6,808.58,1.2368006853077036,1.2503482519449505,6B
2025-12-10 19:00:00,1.86,85.2,808.22,1.236831196186081,1.2503842539665588,6B
2025-12-10 20:00:00,2.28,84.8,807.78,1.2368685241915638,1.2504284390831812,6B
2025-12-10 21:00:00,2.7,83.2,807.6800000000001,1.2368770135011777,1.2504486441852685,6B
2025-12-10 22:00:00,3.26,81.8,807.6800000000001,1.2368770135011777,1.2504661688092706,6B
2025-12-10 23:00:00,3.08,83.0,808.0600000000001,1.2368447653028067,1.2504336992100846,6B
2025-12-11 00:00:00,2.94,83.4,807.78,1.2368685241915638,1.2504490905474397,6B
2025-12-11 01:00:00,2.7,84.6,807.74,1.2368719196631706,1.2504444060186837,6B
2025-12-11 02:00:00,2.84,84.6,807.5,1.2368922995570735,1.2504657445965504,6B
2025-12-11 03:00:00,2.96,84.4,807.58,1.2368855049131986,1.2504638466357856,6B
2025-12-11 04:00:00,3.14,82.4,807.6800000000001,1.2368770135011777,1.2504624135326987,6B
2025-12-11 05:00:00,3.28,82.2,807.52,1.2368906007698917,1.2504781031416,6B
2025-12-11 06:00:00,3.42,79.8,807.14,1.236922892122492,1.2505093627728543,6B
2025-12-11 07:00:00,3.36,77.0,806.8199999999999,1.2369501084329733,1.2505301365447847,6B
2025-12-11 08:00:00,3.2,75.6,806.48,1.2369790494279693,1.250549210214143,6B
2025-12-11 09:00:00,3.16,74.0,806.28,1.2369960849444466,1.2505621340307687,6B
2025-12-11 10:00:00,2.98,74.8,806.2,1.2370029015176682,1.2505621637199502,6B
2025-12-11 11:00:00,2.56,74.6,806.1800000000001,1.2370046058723587,1.2505504140689803,6B
2025-12-11 12:00:00,2.5,75.0,805.92,1.2370267701811837,1.2505669720253696,6B
